mu_a,mu_b,a__G. bulloides,a__G. ruber,a__N. incompta,a__N. pachyderma,a__T. sacculifer,b__G. bulloides,b__G. ruber,b__N. incompta,b__N. pachyderma,b__T. sacculifer,sigma_a,sigma_b,sigma_m,sigma_d,tau__G. bulloides,tau__G. ruber,tau__N. incompta,tau__N. pachyderma,tau__T. sacculifer
3.7605122239357054,-0.19701372088252198,4.013087621816157,4.454257528170105,3.7561498662760022,3.997800684827958,3.1132843429474555,-0.2288807535642363,-0.24351171226533483,-0.20155517898573122,-0.19260022454835019,-0.18471911274342911,0.7069197439031426,0.05959896615975841,0.39013985083796976,0.10989794027358588,0.6097509278583171,0.46597719815027355,0.5981570025707651,0.4698297899024405,0.38663061856670644
3.6341882287050833,-0.21050220456726135,4.019843850672424,4.352692822394255,3.6932481569060083,3.9850928313837706,3.2104578855881094,-0.22538087633406045,-0.2416475104075903,-0.21782086318202998,-0.1935531090165619,-0.18878657086183068,0.80281749366473,0.046812849218188596,0.3877162304850485,0.11791405508504613,0.6126629261052631,0.45696099999012973,0.6255354754473382,0.46324911760552634,0.39426006722116047
3.9664763001980172,-0.22004877351884986,4.04362075913138,4.468105461941418,3.5841948548997395,4.089681142232313,2.9851546963254774,-0.227606552373469,-0.24611905100936043,-0.20417098374248066,-0.2039071028622915,-0.1795217054087824,0.7108627049185461,0.01421385274176797,0.45320698423592753,0.15680527876002212,0.5665245077262875,0.4715749462167041,0.5346209916931022,0.4534137413753805,0.4014106727840124
3.5564596329345224,-0.20429350480563752,4.1920457805934275,4.437844227746889,3.7169177527597728,4.029837699001494,2.9527309000370705,-0.23809433069746944,-0.24459179834423822,-0.21485939335302542,-0.20498877410062638,-0.17853401585789758,0.4715269920451626,0.04255755707717536,0.3954295914997576,0.08696807801135692,0.5261095399542336,0.4576784996568964,0.5226461997251525,0.43772218879867747,0.40471186100254763
4.113938431211643,-0.16732014443315063,4.026947675601761,4.31500077020236,3.310609932991506,4.113660786429568,3.052421489971626,-0.2299562625582221,-0.23787149278556072,-0.1806243365186568,-0.20980477051439253,-0.18207843195598802,0.5802241876430754,0.06666566448270524,0.4325432764500471,0.14417854217989223,0.60687800080738,0.49217904434454635,0.535195368809927,0.49472337455715165,0.3962937966011486
3.8094950476425176,-0.20694564219712963,4.038891592797788,4.474906029329165,3.33543804869098,4.048392071822772,2.8287013298427075,-0.23004690484481194,-0.2460479009113987,-0.16984362497361166,-0.19853793420929255,-0.17470733413769063,1.2910352472658293,0.045900520128269603,0.5349186515238286,0.09423393122881935,0.6082005673918335,0.46156009101846146,0.547152787681979,0.4445836416350783,0.40164131583692547
3.4115044120164995,-0.21073537527595385,4.036841177625605,4.307603245747571,3.4863641265392364,4.061572043390156,3.0973147519465223,-0.22915592356238468,-0.2399482338060227,-0.1972716561677684,-0.2041223325139069,-0.18578664878222623,0.429879696658672,0.022368590346453932,0.49848839526680766,0.1089706164470907,0.6002054716978703,0.4961488579550789,0.5215762768555425,0.49032729300987915,0.39635824362962424
3.4346438042247405,-0.20596370216869694,3.996465236861305,4.4573492312412855,3.467143870253351,4.097401775758268,2.912167578258614,-0.22525473292162,-0.24488399888607731,-0.18371908075683244,-0.20837439899822469,-0.17554343769586958,0.6826544610612333,0.02013240138375335,0.5502455495160758,0.13973387654867286,0.5837987274477803,0.4789826342211685,0.5429374632033468,0.48934197018773323,0.384493824872274
3.561072366549109,-0.21464513748458702,4.0476860791593,4.472830323035674,3.418047948577647,4.118564550379622,2.9399621655636805,-0.22959168147679884,-0.24531006555400917,-0.17991722910015429,-0.2142170463422614,-0.17967866992676593,0.7964886339660797,0.031172715393627076,0.5349177216983014,0.09629257135446165,0.5832220784503779,0.46719903080759495,0.5535057156355424,0.45680309318982915,0.37785539453935063
3.652397583253334,-0.21755895860096824,4.042086896642016,4.4475606785511586,3.3855117319640833,4.122076193978954,2.997369242936495,-0.230494569067703,-0.2441211649898195,-0.183497373492833,-0.21205852557577665,-0.1793129458112089,0.7412502198863726,0.028201444610276905,0.5627990202948343,0.08422381559975989,0.58964102438753,0.46251301177206217,0.5780313521441865,0.4554549807621271,0.38137358256143156
3.930505877034975,-0.20366899022513965,3.951682170043894,4.488787396856504,3.6176783607038274,4.045709539872275,3.165942229885974,-0.2227588067933061,-0.24711688898627004,-0.19816826126048903,-0.1956723664840738,-0.18603387940321472,0.3768098987852617,0.0246722939211974,0.49115129410990893,0.1511675043398389,0.6052813282095607,0.49616307454005637,0.5628375761701089,0.4766608879723692,0.42929017869894776
3.852934013028876,-0.19229170314807384,4.157839635446835,4.3384160357252535,3.370500608630758,4.114241980286613,2.939580815944713,-0.23223190554247133,-0.24068304169536692,-0.17636517257645132,-0.22082888402586331,-0.17812678840222734,0.44953157898538376,0.03558531385015503,0.4697575393606367,0.16121726526807417,0.57982216202959,0.4338484043767902,0.5745719895487267,0.45267020534748525,0.3810226833291381
3.9196071397081447,-0.18214508698184168,4.169990243254012,4.383892724294608,3.3433451025297796,4.121958588856642,3.2335383704242044,-0.2347242630760829,-0.24312580440324547,-0.17514058409130467,-0.20363097191660096,-0.1896617230891511,0.7309697361767907,0.06032267490484248,0.4908130326155221,0.06362937378708595,0.6022289115211521,0.46977547293768235,0.5612444091891625,0.4568207280736545,0.40583252394543523
3.6462580809076512,-0.24302534913275886,4.113709353787286,4.361930211908722,3.0318240526443874,4.002257592800439,3.009835877896435,-0.2304833564441904,-0.24232264021428507,-0.15514795099074843,-0.19525771993552893,-0.18103535536116605,0.4637492593276385,0.03880443256146096,0.5033991968237957,0.1262319497376055,0.5957622682331106,0.49118022658282257,0.5351562630456846,0.4689613326944056,0.381594379212444
3.6403599651021334,-0.2408457481544673,4.114766474597822,4.383185752885215,3.0524628809971657,3.998023073635406,3.0110814663246637,-0.23032762978894886,-0.24153660082316603,-0.15444599821216723,-0.1965764834899004,-0.1804143820188194,0.444945420445679,0.040758054368040024,0.4964765923781866,0.13718018999880444,0.5961500629303469,0.4932890109998168,0.5344390303795231,0.46976365453153957,0.3842585029982849
4.019210051138578,-0.24972858837034556,3.940929932936826,4.687998523038508,3.7763531334487377,4.196496749929976,3.1290943829891473,-0.22315418121415023,-0.2537548732416296,-0.21202358001811286,-0.21938061523329463,-0.18598688111949419,0.3786448135392689,0.055858010464142446,0.49973176515503337,0.039597062892109854,0.5867415443818291,0.47650348152351,0.5331639536833629,0.4838709871955601,0.4257467775981402
3.108002053405014,-0.19228922731886042,4.045305168854799,3.999145190956793,3.4966959742382717,4.044811274240786,3.3034266954522793,-0.22548273329764495,-0.22770584141575073,-0.18822290034420622,-0.19858530954823897,-0.1928058830453066,0.6754172765717648,0.01460864629753448,0.5264877394401757,0.1770901863322711,0.5957019762247285,0.48803014959777974,0.5634623530940311,0.452219340913924,0.387828033882232
3.32702559610424,-0.20164142471577057,4.053121961959483,3.8963377155952266,3.4100657624217687,4.023881797072583,3.349260787924484,-0.2269538307715097,-0.22360448005457795,-0.18707049026083047,-0.19444198274270105,-0.19400715176014982,0.7521916465558387,0.016298024461230687,0.5301080127414974,0.17124980530860415,0.6033022197343361,0.48648713177489017,0.5625017108549992,0.4548365821360532,0.38369847386428485
3.8847993143611466,-0.22312414737869105,3.924057730850733,4.351709243086177,3.8501298393747283,4.173132919640842,3.27329913154949,-0.22684807626251122,-0.24041551159716326,-0.22376514975975595,-0.21451337086482616,-0.19087643587734685,0.34220451738564034,0.015598654716241925,0.47903896729156437,0.07376309883774872,0.5812800963940513,0.46256370225857824,0.5706085569280037,0.47891604268186455,0.4172992537565405
3.7834709673100715,-0.22169494785190189,4.021012027195435,4.352232371409056,3.69676093377247,4.092141670770425,3.4851043587252173,-0.22133804889235725,-0.24071908153323254,-0.2039302267565988,-0.21260362817875242,-0.20019471831225924,0.36114734025227246,0.016795100098131108,0.5693508770561366,0.08839742767991642,0.5644760775060584,0.4814663679290743,0.5368638374099713,0.4623174098881882,0.3849003559639689
3.903007723183434,-0.22272716880522486,4.0221913653890145,4.513084319304219,3.6463853351261277,4.097527460237357,3.6845157538989683,-0.22507610775896983,-0.24679330714245218,-0.2006351709871366,-0.20774216755896843,-0.20819865685128403,0.5307760108538503,0.0322797829348445,0.5142673239822732,0.15269715753352642,0.6095725533018148,0.4726408556569451,0.5657938092167741,0.4710828023480267,0.3960279674521677
3.431577893295389,-0.19733577052591275,4.0958003243035055,4.448074181944595,3.6047129286165647,4.088987914007721,2.8881546143608765,-0.23658916359739504,-0.2446539004091058,-0.20233279063827295,-0.20676910576458638,-0.17700653989221193,0.5506126192231136,0.024126744269696448,0.48302440735505325,0.156585970867555,0.5782063495309744,0.4747694382087885,0.5371572689143568,0.4675445264563729,0.42568983967032664
3.6480044967707568,-0.20467403318319835,4.177230063858034,4.723538007756074,3.684186559837714,4.094177579325978,2.8610741826429713,-0.23263442597406894,-0.25389362489360373,-0.20678695397835434,-0.20648443843952208,-0.17407474111863755,1.040068613690393,0.023868637330326396,0.5116275063217971,0.1569962178469902,0.5707773012909142,0.4836192577676173,0.5298822361921994,0.45635680780206894,0.38933491473122656
3.6650643957966,-0.22077195132779706,4.133013475347815,4.407287016381757,3.405249252674978,4.03334370913213,2.9084725500362945,-0.23131496808852822,-0.24413755863101658,-0.17786412258661302,-0.20093319206533145,-0.17598024737159573,0.4316701977216544,0.0622891815480896,0.5273672502382933,0.0943752787415978,0.5925980372154266,0.4601780589225746,0.5804030413577355,0.4704102015282809,0.40303744879233194
3.8747354340437288,-0.21180115151855564,3.8695792773103728,4.444338464352766,3.579027089298087,4.122358859091682,2.810392315090117,-0.21840385425814937,-0.24361006408939018,-0.2046559860919654,-0.21174123766029923,-0.173637716611863,0.8972461347777894,0.025138773973559392,0.5090324223316286,0.08035639098820381,0.5876386697260969,0.49712216882605964,0.5404650912449668,0.4673213129672341,0.4044667651197464
3.6185678538617023,-0.23749307600266928,3.945841130752484,4.4377059726020285,3.636335174178272,4.175246526027985,2.760448810919649,-0.22243706229632637,-0.24299866038280024,-0.21141571299112819,-0.22479261343166415,-0.16910440282651085,0.5047713705473941,0.04734293943526298,0.49430169756618636,0.0667258535296714,0.5804273767652699,0.4683551720386536,0.49035769718226463,0.49919265191216283,0.39383123085024563
4.103062742471183,-0.20981748588922244,4.016340013685719,4.3513157137085825,3.70545356271731,4.156273194580697,2.720114003770448,-0.22558420857706352,-0.24175635479668559,-0.20996313023709662,-0.2172284199859393,-0.17054597327892146,0.5933522917548932,0.018140596295473342,0.4762287287491265,0.05999898872236806,0.5818609298105181,0.4660052103169893,0.5965235273344413,0.43768726779489936,0.4067914087876129
3.614165365269434,-0.21288222139408708,3.96677123992742,4.398702689500479,3.318585355670515,4.02328504442458,3.3134571292035697,-0.2235494865769601,-0.24137297598730248,-0.17086182573358094,-0.19942011170524485,-0.19265754476362268,0.3835226516602142,0.04498246926133669,0.5861641415226986,0.38443434290406514,0.6032188278383592,0.485871694191988,0.5174388364794804,0.5049770736307267,0.3996628914487888
3.4074413243546946,-0.18024707043506058,4.1379138691210375,4.515460641208628,3.5368753685886483,4.039984813366764,2.872121220116344,-0.23317433850718536,-0.24950075065231395,-0.1941441781270723,-0.1998382089573777,-0.17479474956787586,0.9850828103303786,0.03581355904149976,0.42994287889660227,0.07089874705068439,0.5805600849382541,0.4683141730340391,0.5767150479593777,0.44914325622212165,0.41195059116178734
3.387079471606449,-0.2040892360778838,4.108465021505173,4.459615552640844,3.6547086297557922,4.08388049144529,2.828850325845632,-0.23285758489162273,-0.24424016508180402,-0.20748043667691168,-0.21136659602449578,-0.17433673974113362,0.6276717535839961,0.052948612919470464,0.4712280755229635,0.11832282536528829,0.5554359377360202,0.46817296436076605,0.5264312734308657,0.5028569953221365,0.3946823066016555
4.213545276851501,-0.21246398885035225,3.889613496854594,4.3386982671968255,3.5629655605630095,4.037462454650211,2.899032019361206,-0.21834657738584257,-0.23962976576273595,-0.2022017100411436,-0.20947285351859243,-0.1772151139144558,0.598979530251391,0.01704680130776541,0.49365535487404727,0.040946147280936034,0.5863274950618865,0.4903681818910503,0.5304452585510592,0.44464292185162774,0.43524056911915254
3.5207088300108,-0.21090740287620105,4.149905893138374,4.321324133433259,3.624907718676999,4.010577746827867,3.40417464555923,-0.23662126926319937,-0.23924391747827017,-0.19291995424808528,-0.20491783664551155,-0.19700209118385906,0.3940474076908324,0.029699786150101215,0.5428931677408624,0.1796584038174018,0.5547072380416019,0.4626442156745754,0.5280496484290882,0.5054368293492387,0.3890922859595764
3.8541880644405078,-0.21730262267629036,4.02190065505609,4.41918235866125,3.6925586005595736,4.086049782483331,2.9349665574113715,-0.22825182278639183,-0.24202740095478906,-0.21006753328777064,-0.20625945883329697,-0.1780405736234664,1.4358886880113584,0.025235069969140225,0.51511363538383,0.06488387817042665,0.5683520498568563,0.4902138437216933,0.5434381896335259,0.45437198983714394,0.4106312621981483
3.7563761633222037,-0.205956447049557,4.020167644620077,4.299261977687984,3.5448750897488512,4.078840649445297,3.129718808514933,-0.22692159188167962,-0.23942297627246198,-0.19102451438519658,-0.20670898379073843,-0.1864498114054905,0.24519487932643608,0.02490740022372505,0.47521857482605556,0.07722539011360305,0.5888505052233316,0.4876001317746544,0.5401666861416103,0.471824616347248,0.4155570737673421
3.819414928117513,-0.2123516528021338,3.962310640342705,4.282226697422635,3.5368765899521453,4.104096627042572,3.0153130243857817,-0.22293115050830511,-0.23783267454746673,-0.18987182074273265,-0.21386328122289872,-0.18192226958982144,1.5557574994825805,0.043445932162988116,0.5263894438941563,0.10325458347724495,0.5915855840156827,0.47581989593020313,0.5606217481477721,0.45922481216451577,0.3800391941236279
4.280521805337296,-0.23322800151334774,4.009534554439356,4.164404318565386,3.7698240097447693,4.148521098979474,3.1066739492513813,-0.2304756142301096,-0.23283071210445105,-0.20880042140964314,-0.21431114548564031,-0.18573640571472466,0.4307911215483006,0.028949671238305046,0.5010409488987989,0.12560994089356275,0.6046944086489395,0.4601283715684033,0.578610352418585,0.4840665525686235,0.3996032331551703
4.734875759934595,-0.2201931323393146,4.078434881349727,4.605178875127545,3.172679768132184,4.008129997450207,2.9312187687769846,-0.22851874406269568,-0.25155885935150024,-0.16314421053829406,-0.20370139395490297,-0.1766217038416253,0.7429166772529909,0.054343699542719726,0.5301481395494881,0.0920473967587311,0.557754264738357,0.45658448298304244,0.5570081583835266,0.4820161709622254,0.43129446562838913
4.308125190493058,-0.2130698074431824,4.025614021021141,4.518699082501146,3.246597160825631,4.049809416344978,2.845326991051392,-0.22698723548539398,-0.24819511720380658,-0.17006948788642598,-0.20714186829402015,-0.17390233330451518,0.8719838721234591,0.02863741910050552,0.5192955638322165,0.0679805122450122,0.580654730844801,0.47982278276449586,0.6089232428953245,0.4919528644163844,0.42679553125837527
3.6841206987540227,-0.18456037026613847,4.0073350297703065,4.50001110607817,3.2794012321902777,4.083468869153739,2.985302154585658,-0.224575336660786,-0.24518389475142388,-0.17181604380492854,-0.2051312870167894,-0.17995755588258913,1.2089096084552549,0.045907883794328384,0.5580196962810481,0.15177379504701408,0.5706973788481605,0.47132759107409405,0.5830845230911064,0.42739905477789986,0.4232113188024022
3.7290777507832096,-0.18270434213723338,4.007358473596936,4.460191962450856,3.3516149041282826,4.089161368525541,3.0552873131919016,-0.2287023583572835,-0.24523280016447382,-0.1801322812143392,-0.21515645824395652,-0.18347579682197082,1.0903393138365254,0.05387336210052172,0.5608357451915207,0.11056629165978879,0.5824351181700985,0.4790702382849433,0.5245186963869124,0.44472980039825155,0.42804119878558955
4.234035281505564,-0.1882669300958788,4.1269028291864,4.382148891497731,3.5151585891469237,4.084596908461248,2.9671031347156127,-0.22846158764541694,-0.24203242893886873,-0.19631565061164172,-0.203193924531015,-0.17992986046418963,0.6294102482106174,0.0654385664332454,0.5638258699611033,0.1374151407568486,0.6049545634212105,0.4833194824983424,0.5349142118294801,0.4725311566482843,0.4166603812239214
3.860939772444007,-0.22442506746457294,4.067701149168862,4.212817905928505,3.4240856274021305,4.115640962868994,2.9051042792316832,-0.23467734424638836,-0.2353544372437459,-0.1815830666957734,-0.20810229635862315,-0.1775574224595373,0.4933820993857663,0.07411930507032753,0.5091435885629518,0.07668677507218448,0.5853382849824813,0.4454222965056072,0.5118018925895859,0.4708345142271245,0.4104216956696155
3.739898626201892,-0.2243845844054443,4.005042585094056,4.313908428968014,3.2900446667558,4.155994160252063,3.136041414949399,-0.22834360629260544,-0.23929201940110847,-0.17589020089356108,-0.21737456147437328,-0.18597374002030395,0.7367936885038175,0.0471510601129364,0.4483075477396788,0.062046283889937125,0.570719030115425,0.490029077731643,0.5252112127253022,0.4488389102889499,0.3858702968419628
4.25187340466538,-0.20477695507672392,4.08607214806136,4.509760015994479,3.5751538384807193,4.1324187134221,3.3652136399366386,-0.22762672602787024,-0.2463942767278096,-0.19424848258312521,-0.21331635561715243,-0.19477237565327085,0.5803177187072741,0.02082223569281472,0.5472600345671008,0.08084604790745817,0.586047557859588,0.4557001191117477,0.5473766228137251,0.49054762114801786,0.4211452707790781
3.7302656031674983,-0.2065955988521083,4.056368529478014,4.278666375705323,3.838151087983356,4.220225901756407,3.3131006563167564,-0.22804740831495307,-0.23640665564104077,-0.21918210089417023,-0.22628904787515713,-0.19420919605755327,0.3875828559558674,0.04284996566680636,0.4683957684083381,0.11454172802463744,0.5840540481937821,0.49959892723220845,0.5787839902173575,0.49487851536389627,0.3888198762706063
3.4822797324968056,-0.20300927764161752,4.142893727188242,4.302542697357704,3.361096049924284,4.030996112213467,2.870264887146067,-0.2344190568983139,-0.2408345753775179,-0.16895826221136953,-0.19924753818346363,-0.17557564820103239,1.0785686149767302,0.02193821578401678,0.5403680363756923,0.09165478069219393,0.6138487321858689,0.4521481766912578,0.533291120211974,0.44756691255727066,0.4167706435217204
3.152323062408988,-0.18738187459540398,4.091713429710899,4.245904859753269,3.4448903240724054,3.993737250989383,3.0883299918772966,-0.23059905397543712,-0.23581030148687576,-0.1925704102942812,-0.19452117176941622,-0.18339117021720075,0.8226760619213648,0.04173752137443811,0.5795470239425429,0.22103418983864362,0.6144218410444142,0.4351071299415297,0.5548229497603661,0.4535881271726983,0.4263265331994165
3.829722700745808,-0.19412710606263536,4.153655478684126,4.517826706025116,3.606776854398194,4.085059301412742,2.8211062323383893,-0.23334137823943146,-0.24793457320410558,-0.20757339072864406,-0.2067860282331014,-0.1733787702658465,0.6278818658961466,0.04249799231200476,0.5994816211343784,0.15144897597473359,0.5755100296493321,0.4612841570233616,0.6840226858069944,0.48903515210403525,0.3612963218346317
3.507945296421374,-0.2249767434484562,3.955305888772991,4.14052245301641,3.391374706284295,4.005670740220849,3.2017702753205053,-0.22368274916475153,-0.23253831738037617,-0.17712286008839812,-0.20870853243538387,-0.18981994867207033,0.5738024190481174,0.06877368650063873,0.4676356852867555,0.044612413091822976,0.5984646222201034,0.48700754448452493,0.4683483097030246,0.4505332134277077,0.44650335628193627
3.80270329328287,-0.20934046716748056,3.9915349536570948,4.200230593517891,3.5727622995832897,4.05923756837501,2.8096349327182466,-0.22659765617208236,-0.23510765029952693,-0.1959081018649286,-0.19470815345914413,-0.17425267713800363,0.41072868395021567,0.03983545741877782,0.5034549459909435,0.09724559416468971,0.5816190512213139,0.47009024630734464,0.5534568484664432,0.4710890382743152,0.39636233458907694
3.333843125507549,-0.2507406084615804,4.1159429117321045,4.645523896453921,3.290424911770118,4.160766835291822,3.1155642630477813,-0.23378964267543964,-0.25252308898451375,-0.1716103604679084,-0.22046205080029785,-0.18589009373361617,0.7187056686005409,0.06095322922091292,0.5207685106070895,0.08714346559902471,0.5759376091748222,0.4874493764795378,0.5511823219646887,0.4455967506510632,0.4154892764724658
3.3411712249009615,-0.2501362963690718,4.113609807562293,4.673174964910617,3.2881390110925257,4.159675557860557,3.1142311293294513,-0.23402800458733208,-0.25225475612972387,-0.17341487298500796,-0.22103120285576336,-0.18522797526304816,0.7097616098827969,0.05935243461513728,0.5200077890402294,0.0930012440085706,0.5775841993384004,0.4891665675476733,0.5457089221079382,0.446821680662645,0.4188590149033409
3.559968221748143,-0.24600622515428353,4.0833922869034485,4.6484407970968205,3.336133887882966,4.18548979247474,3.1110356189855537,-0.23390322870989877,-0.2530293429059216,-0.17708503045527144,-0.21494585334590488,-0.18548026955608596,1.1812859478732611,0.044132542611671,0.5294562065159087,0.10922946709237931,0.5922231228695558,0.4919602111558057,0.5436431983504044,0.4785582532804519,0.43139561869426635
3.672289282303183,-0.21771763996481308,4.000330523814322,4.3788139972880025,3.5039330336069487,4.052655719597784,3.3570305179430493,-0.22885757968360254,-0.2405428281006184,-0.18906113717053968,-0.21496286052508373,-0.19436426696291104,0.3998858880858322,0.033881284638900167,0.5632239810816361,0.16542483121482449,0.6008862219353747,0.44970469013008063,0.5243362032092901,0.4661009793494705,0.38211984251739756
3.5510685775890383,-0.19796398669402093,3.9969460737754723,4.403171967857579,3.2887608242811837,4.062594653957317,2.867007021489447,-0.22190737930490978,-0.24368607156107477,-0.17947540489642316,-0.21312514464399376,-0.17602208397743363,0.9512586874126477,0.04376104853128177,0.5083503484972796,0.05076590802724657,0.5725462108770465,0.502141681011485,0.555632749832648,0.4705440078809279,0.4273198215062756
3.5980544170356885,-0.21856590135383722,3.9531907889095304,4.552346365708312,3.1968494278304336,4.0829818403680855,2.8810688021837807,-0.22586227637644024,-0.24927812642737965,-0.16452454940038208,-0.20883660190981673,-0.17535892439407005,0.6272871288221374,0.03644113581788034,0.5015231196937612,0.061055942888497146,0.5802957597893049,0.48930920314002135,0.5332096318783693,0.5042940312453059,0.4203952695517289
3.7609840042810547,-0.21808863755596397,4.078813935926165,4.101446208291004,3.745285252263853,4.038984079017747,3.328685145337227,-0.23560992440815193,-0.23032005860451849,-0.21398437082559915,-0.20362394535859596,-0.19387057813539926,0.2955913683905075,0.02104776480372055,0.5295911224348139,0.1204283607952341,0.5979198637759537,0.45023940137367563,0.5372812779569055,0.42801357599065154,0.3849028179495675
3.8186699457548348,-0.21407448700097134,3.960545253130786,4.4485737070016595,3.456171431575528,4.091718460759857,3.0856209322518704,-0.22792523914092971,-0.24465765774610967,-0.19039566873219185,-0.2065787915557853,-0.18394340231344128,0.5207548611193001,0.018589326944944636,0.5770936558624926,0.23253545128828038,0.6151034303181326,0.4897046588644486,0.4777461561950292,0.4921915170817375,0.4117135552107725
3.512718512382755,-0.20360883594863718,4.033582659546447,4.472535201693496,3.5360518762179263,4.075889169806269,3.1568374857345516,-0.22690434219742808,-0.24513085649946006,-0.19376523247884042,-0.20418095314812268,-0.1869625457544395,0.38619921152099346,0.015239232809873512,0.5632914121658041,0.26943119972244084,0.613208112189817,0.4822687206668255,0.4739217441748987,0.5026205714650049,0.4148489614514626
4.180803806521647,-0.2242759113194028,4.139921745728479,4.248169570170291,3.1159001323772024,4.095246792256203,3.007133299925096,-0.23498503158645492,-0.23733784306782488,-0.1654662754642835,-0.2035152285642921,-0.1802022127921578,0.7647912357926099,0.09470560591667782,0.4575035911221994,0.07292301659300869,0.6046311184012456,0.4706422232267083,0.6094937940909189,0.4628342633680547,0.36639925404662305
4.197532253285311,-0.25216387680623253,4.1470744688221775,4.232073476919404,2.911834276642475,4.095201540380424,3.1561253862536853,-0.23457927484626148,-0.23561781700802675,-0.13871943274070925,-0.2150762129970476,-0.18653025120616124,0.8133788419009244,0.05964108951701643,0.5066998447724134,0.09065658154857051,0.5885777071428625,0.47832581251033324,0.5437110736166473,0.44337663876466854,0.38719598286647594
3.680376817205618,-0.24640282982776218,4.138078863573058,4.450125644413804,2.896729319548818,4.087721834802778,3.3595138707000287,-0.23484079021172266,-0.24512923194568056,-0.14456198688545185,-0.20836190625463355,-0.19660861627693688,0.790024451447902,0.07427038391697373,0.48150183505649896,0.07126329438529672,0.5829530756433686,0.48473012383172703,0.5668180781692808,0.44985076689882125,0.3879667002569198
3.791766077193062,-0.24158299410397185,4.1727437811888874,4.37559147328009,3.222211392434122,4.112310306614871,3.220203623161786,-0.2356320669959753,-0.2432276293149612,-0.16234194476420963,-0.2132124151915264,-0.18976673737343397,0.47470492024080496,0.06432405872242315,0.4235059725400841,0.10054293972435903,0.6008775791847775,0.4731622864610572,0.54692613558814,0.46246997959917807,0.4182218167640521
3.9495692996447347,-0.2564557448117968,4.117828343283856,4.270420058422252,3.1630927073981954,4.1182648255466745,3.307553500838607,-0.23249304535604728,-0.23659618714808453,-0.16711906605709248,-0.2103486497730405,-0.19129803974960885,0.3843239894866528,0.06789367814489819,0.40962366363482117,0.07080539868330493,0.605563089651039,0.47466252019012384,0.5248870284499598,0.4666265577554574,0.42339645889738386
3.812325588820236,-0.26862029477844407,4.259460651943125,4.460503864879912,3.4570253176480885,4.090552723901071,3.1037215604225263,-0.2402821499179695,-0.24676118094702562,-0.19154287354855204,-0.2154756507708568,-0.18417690758441316,0.7613559926006227,0.0612935689321608,0.425736469376373,0.18419718284137526,0.5928763477724601,0.45545322514499714,0.5178043596712569,0.44493227870888336,0.38174244130798585
3.7865980565518,-0.22746074973986585,3.952389172536499,4.467559160834734,3.099655732675136,4.03769503881965,2.960969551409646,-0.21946299116131382,-0.24500106445560366,-0.1634849321688019,-0.2080230296344817,-0.17914372017464433,0.47306933508312554,0.06726670438745393,0.4276136101136354,0.08513680528952335,0.6076400024568344,0.5014810419336962,0.5837658145703949,0.4884127415327494,0.41141588638517507
3.885385342403302,-0.23083613233648553,4.158124205532077,4.2222283054520515,3.818531723118425,4.126691361741402,3.3515125451143644,-0.23541787527687624,-0.23517291825062284,-0.2240633173920433,-0.2093344963494666,-0.19419389449083815,0.23762227617127174,0.018722462900342865,0.5368592466951729,0.2589224183801124,0.5757128340977298,0.4362551962508966,0.6276661827564909,0.5014942471886309,0.39064158529181925
3.70231460037298,-0.2269066622205338,4.001197379445051,4.663218888104739,3.23106569968437,4.062574796015642,2.841328156943684,-0.22548676125714062,-0.25311182970163715,-0.16414751936314606,-0.21015161385834524,-0.17506784270144424,0.45064720223463994,0.06953569294383123,0.4396035383536509,0.086554973505729,0.5952787398517534,0.5253948810531571,0.5053343555099884,0.476982070572296,0.4244824831295465
3.9514840566567617,-0.2329636444792599,4.155026825647009,4.360137886992806,3.5578847258768245,4.103853858581771,3.194145165127595,-0.23698823371757977,-0.24142604380257923,-0.20160516697854786,-0.20325855386122108,-0.18609363002132212,0.4340620664392249,0.045415488376009755,0.4760820577949455,0.2469484271304966,0.5834268599033672,0.4421391748048693,0.6044874739376093,0.4454110724493661,0.4115698565377367
3.96083466244984,-0.21395213244154568,4.1793132017202375,4.237421758758625,3.596430558981714,4.046280344439658,2.940414126907728,-0.23563715409786876,-0.23652176933986271,-0.19467868063046626,-0.20504502071555997,-0.1776278749314597,0.44418074584992323,0.02985336541128059,0.5064169413906255,0.23573330226830935,0.6006402463086181,0.47092237222096617,0.6086465071837918,0.4358848156757318,0.3918710659353591
3.8321160902761546,-0.19891042048763674,4.101621458753517,4.14199051327379,3.707944194117395,4.093617957986461,2.900289714195329,-0.23098520335824105,-0.23282473605691634,-0.20499494004091978,-0.20986452110238207,-0.1776763467502917,0.6672291384402405,0.021257182062938564,0.5634877426221744,0.07333575636002147,0.5461234418880939,0.5001545582330851,0.5890246972526256,0.4396836041679055,0.3928319488730132
3.9150358586156773,-0.21099297718183802,4.081996910329605,4.579682810172065,3.453043711400307,4.0837448355935875,3.5736348048592887,-0.22824497643600974,-0.2497216008444256,-0.19000271760306087,-0.20320392561624215,-0.20217386996289996,0.5385606361997096,0.02732784327401678,0.49897061062437204,0.06899559498431755,0.6330029931903223,0.45067149017984787,0.5432143534649252,0.4829158030649512,0.3849621419484808
