mu_a,mu_b,a__G. bulloides,a__G. ruber,a__N. incompta,a__N. pachyderma,a__T. sacculifer,b__G. bulloides,b__G. ruber,b__N. incompta,b__N. pachyderma,b__T. sacculifer,sigma_a,sigma_b,sigma_m,sigma_d,tau__G. bulloides,tau__G. ruber,tau__N. incompta,tau__N. pachyderma,tau__T. sacculifer
3.0555982814049196,-0.18602313777798848,3.9941438690015607,2.4697951012425703,3.0121671737626885,3.9942074956278195,1.8538542088999943,-0.2255824969202108,-0.1760808445841747,-0.1547027233625469,-0.18766719031956927,-0.13844656173162698,1.5426670548449646,0.02526362205998388,0.5051661858353036,0.061767634503462676,0.5789411945810876,0.4093718419929452,0.5263752786760484,0.48410403058724444,0.41076416851003905
2.614205585734064,-0.16522996508189697,3.963059731970313,2.518028830068172,3.2095763928487346,3.8908784962498073,1.799792344151167,-0.2229194590778234,-0.17818845511827058,-0.1661292146771709,-0.17961424315932362,-0.1389110136532762,0.8746990562092094,0.06454906943969788,0.4384040470368005,0.1098863366664153,0.5715166989888285,0.40517197703265456,0.49554664013708727,0.4838246905557277,0.38565676328098103
3.580774949932655,-0.1734516157750398,3.9821339979504926,2.5568299593064823,3.0042790621408826,3.8681958389127717,2.0485192934712417,-0.22301660389136083,-0.17974176186541083,-0.15207631685557546,-0.17415217326680088,-0.14859262797393388,0.7395678629965017,0.01708629311652714,0.49438323445154037,0.06086211974118783,0.5705869294687714,0.4217084282988983,0.5200863112873069,0.464364846436434,0.40699897082284253
3.4777405170415987,-0.17907366852932843,3.944867242065372,2.2435109312827928,3.2027905291075855,3.9596306412288533,1.863807430617605,-0.22439158362318223,-0.16761489837054777,-0.166756346711479,-0.18324451458675997,-0.1398545554068558,1.1064950411559518,0.051719615921757285,0.440925815438391,0.07578547647960455,0.6067389994132998,0.40023116023091054,0.5080403296427571,0.47357318700474205,0.3996012987650985
2.498244933647367,-0.20273667261477168,3.9547725539108893,2.813619947433013,2.8083842353736537,3.9836839104307566,2.0307563824639305,-0.2242048284511287,-0.18879323610567317,-0.13436217801658948,-0.18901910356289592,-0.14541648530791051,0.7592203601288328,0.06246250368234413,0.5432985887207238,0.11032654775168829,0.5611440100147335,0.40714467339653665,0.541480219663703,0.4634407613865226,0.3910595196348413
3.843274563330708,-0.14493603503406075,3.9318769316897235,2.6067442489315282,3.027134620891198,3.985642599256289,1.8160264528171797,-0.22107892605472032,-0.18085152251999015,-0.15094067966252336,-0.18005854774502084,-0.13895172115344528,0.8082185712373261,0.02984881749310358,0.46239264066129865,0.10550372475865975,0.607899032338749,0.4080637010364335,0.540693284779353,0.5031508124077434,0.3946716397265836
3.2011350198646356,-0.17413007055518417,3.8685609706256208,2.412127461745376,3.025860128696515,3.9453287537400104,1.89248512206836,-0.22201235515448645,-0.17313865957448232,-0.15840172870255634,-0.18729258234486298,-0.1418559099484777,0.9149816097681065,0.04849105645220423,0.501613080659463,0.07336693151911954,0.5880336970055227,0.388279124060063,0.47211280966669494,0.46105644208203783,0.4402088603673796
3.3171783459565387,-0.17667640713915708,3.99373478032604,2.7077198988034072,3.028813912418872,3.971286213544446,2.060587881715301,-0.22512387161275202,-0.1856466761635898,-0.15044397467731022,-0.18622644058277948,-0.14637696559703298,0.8294881703239488,0.02628782624631648,0.5668559400246483,0.14356407890686185,0.6318700713173258,0.4193374842582472,0.4962796760634711,0.49812711900845746,0.42136761544483947
2.8318147001606375,-0.17598760781820846,3.965343140865554,2.421630757053812,2.9688511734302123,3.962687487183954,1.8144088914052174,-0.2222154954233429,-0.1730643491952173,-0.14659911353193406,-0.18290227656132066,-0.13777668078639563,0.594107247206488,0.04309632862973263,0.4077426932045656,0.0643564021271548,0.552812599875371,0.379778672951001,0.506327609791468,0.4667805369011038,0.41390589906144865
3.307447623367183,-0.21148777789978448,3.914341251944327,2.2537672574480485,2.693495817560117,4.068371504134137,1.9072337555531338,-0.22250131679122426,-0.16776330309754256,-0.12972772410789343,-0.2018240538532049,-0.14051469642225145,0.8845314331009532,0.06650854110157198,0.4906925328091147,0.05389683299665454,0.5309132419279562,0.3872110331365852,0.4655075310681676,0.47695414757223514,0.3930652611990311
3.48062519850371,-0.1607793771986187,4.100232922240522,2.581016759994722,3.1563160919320254,3.9040233433696203,2.2191792794454837,-0.22888645655269568,-0.17990368255246067,-0.160643605006537,-0.18058634640507384,-0.15317889406070107,1.3273273440613393,0.032578835415571654,0.43741817133046246,0.1411872736124143,0.6457920932005856,0.41544863369746504,0.5546185903394617,0.4893123241804226,0.4114992631654169
3.186869813509249,-0.19576281708332793,3.971339162391425,2.6237523212609437,2.6962389815259336,3.9318903626075747,2.1048665890512397,-0.22229763375283657,-0.18143822079309943,-0.1328444711425407,-0.1854738328864618,-0.1484577024997765,0.6926946217000446,0.04263061773928876,0.4266489623776912,0.08489527659070913,0.5407735099582527,0.3962327724206836,0.4593047627398042,0.4632843395182042,0.391663302462125
2.895992871964034,-0.16312776366486384,3.9007324441113607,2.530762637809742,3.0690142676087295,3.9768499419649554,2.1637274130984916,-0.217329619295112,-0.1777407514542153,-0.16262478464278493,-0.1924807036848655,-0.14834308018336315,0.7057897094306667,0.02479390290926871,0.44855459939713604,0.045482851627027324,0.570624217144652,0.4004378550830647,0.4997607790955944,0.4630268210229182,0.41675889795948534
3.168385959430404,-0.1758513038108499,3.941183985994113,2.6762900296377867,3.1181367885116775,3.962115114318249,1.988120153841073,-0.2158107255056965,-0.18406970350781468,-0.15593302854433164,-0.18926217248851046,-0.14662934901822394,0.8544356670043715,0.03392146148288284,0.5100300904739368,0.18217214757940997,0.5968527805292067,0.40299536667746405,0.511679628974601,0.4777197031644339,0.3916254972279814
3.1660712806374236,-0.18046402625531074,4.005864002244424,2.3575801137875034,3.07060671949501,4.0696389059456894,1.8402500281764012,-0.22032398269188888,-0.17019631509878128,-0.1537631384839769,-0.20035719757423767,-0.139890859981692,0.6945575478305818,0.04381874557476071,0.5720608140648091,0.13333961740369257,0.5703120735482092,0.3738883975937635,0.5776565385252324,0.46998467616986594,0.40071734371807527
3.477409542733481,-0.1720747473785063,3.9178610557952918,2.7051255093557165,2.8633860787292855,3.875087083456164,2.0717772015270786,-0.2221968455683762,-0.1870686082638396,-0.14269890510599834,-0.17327158951691318,-0.149290943307116,1.1311838254402728,0.030649359579352237,0.42646214911232255,0.07838953649597745,0.6029938320243073,0.4297991965058797,0.4652790937046569,0.48717385168571714,0.40689960677677817
3.466764510523796,-0.17486247707669464,3.9543712975173855,2.5931850251550377,2.8889439884244004,3.8516298991953954,1.9466556221012823,-0.22259486694275085,-0.18303370756352907,-0.14258549794701772,-0.17461524548449373,-0.14348970287394067,1.4815839522360335,0.02900144852544143,0.4129702394218468,0.07295634909619964,0.6119462237563813,0.4133719855548753,0.47867355680851564,0.46874346514914006,0.39578167146939763
3.645503917250397,-0.1681897024340911,3.8999069425450794,2.7785315559338297,3.0546104803788636,4.085526480338745,1.743835586037318,-0.22472214989358108,-0.18854218410909576,-0.15442179822010324,-0.20269994409039724,-0.13280436323229028,0.94783386077309,0.05395128360252676,0.5102894903110872,0.09704937537194121,0.5411701134708535,0.40968998571236787,0.5368176511032197,0.4766603101948031,0.4208770897375194
2.7274989899465667,-0.13897922519924502,3.9329719553020364,2.788161243195323,3.062669337524343,4.053606234579707,1.8139986552147325,-0.2170474286912787,-0.189478746649806,-0.1459420663494316,-0.19451703416207666,-0.13714881025749434,0.6723170328005283,0.0776758785518134,0.44539308856801124,0.09575222559746983,0.5426386579801731,0.3881773811659863,0.5565896392192181,0.4706044447586555,0.4162295598014405
2.7802057316343465,-0.17637951685926165,4.051597425977778,2.490683642378594,3.1481479681034696,3.902440349655001,2.179313083941128,-0.23476694104295198,-0.1756487815744685,-0.15517888742344946,-0.17686975540753486,-0.1535449807381014,1.2777342099348663,0.040447429953120534,0.4962099298195408,0.12654079638574645,0.6152432755050037,0.4186662476012916,0.47898855378174404,0.4843866884234036,0.44092976887379004
3.242101900986794,-0.1823124738856772,3.8976050809103455,2.306880218376165,2.925467781921463,4.030642885226504,1.8759120063634496,-0.2210855996062431,-0.16836870322953745,-0.15415443612832055,-0.1934073880785903,-0.1379231525584159,0.6706726052936984,0.027087637928953624,0.45198838444016237,0.061172411662397445,0.5406860520887691,0.4032369254006276,0.514712660480641,0.4650320040386667,0.3815902308225879
2.4513879056114347,-0.1499575152637792,3.9779600138065416,2.81549380586994,3.0869864330737165,3.9542335010005405,1.9022627527426461,-0.2226821516619818,-0.18958710130461665,-0.15105336215409934,-0.17899170506045384,-0.14343332469578962,1.391582885864432,0.07071314106606359,0.468130001085567,0.0784970331773326,0.6136639801462574,0.38446908280333886,0.4893854100168408,0.4709645314330166,0.43378395049088164
3.8753287862794763,-0.17180625030649177,3.947243996078053,2.4274340246191803,2.840663844173156,3.9762953540749852,1.8748122448105697,-0.22337334550978516,-0.17313581255501928,-0.14783326393906573,-0.17823586532377364,-0.1368915926062058,0.8296146904447042,0.045395134511266144,0.5177166060920603,0.09320616945154041,0.5445200223827708,0.42782187422631374,0.5339162196912588,0.48755866511850116,0.3907225335661809
2.230584896151374,-0.17240342159720662,3.9867633431257086,2.5337337913916445,2.9535043305462416,3.984222140116055,1.9472563584474067,-0.2244404224144012,-0.17792362851926977,-0.15517843807775517,-0.19007789404030068,-0.14442426739506678,1.5943815103720904,0.026869074683875855,0.5392769166001311,0.13933929848866694,0.5985688113604387,0.3811504544328922,0.4702256806016697,0.46481470333326536,0.4299678836887955
2.46623925079642,-0.14896936453011161,3.9732534659009624,2.4970430948300817,3.1255185979095015,3.9666732340237316,2.0042709320547485,-0.22418553486127013,-0.1764657294053629,-0.15592352909319043,-0.18352625830118105,-0.14519567090962662,1.682004324820603,0.02376668592939223,0.5101939333001188,0.16224723649074543,0.6145848018194809,0.38347981434700945,0.45621415026613765,0.4606280733705317,0.4155966837793149
2.576327859778629,-0.2153356808705648,3.948055383034897,2.5107023179703085,3.1433841246795087,3.820198051747294,2.0379458276676496,-0.22472862855797554,-0.17848310398025644,-0.1585356457843181,-0.1683953373330139,-0.14657308788758477,0.9554546279595264,0.0478575831613959,0.4381333645773842,0.14293910381602837,0.5621934469341722,0.4146264207963397,0.5280764596167545,0.5174011191976919,0.37434985016512456
2.533700734901689,-0.20477417706838955,3.880453813140594,2.5756228557776395,3.107749701544311,3.921515276563834,2.005447121454819,-0.21811848985941634,-0.1808767547856839,-0.16329361562335468,-0.1755180342225464,-0.14467521583654797,1.2758141982186442,0.05985265392962097,0.4500681137291299,0.08957129934325572,0.5500594655368765,0.422261700029721,0.5462789967910242,0.4904275358447351,0.35681899300639813
2.8838142179548507,-0.18260323760432065,3.9382766186221074,2.508392245638657,3.138492282676349,3.9437938943387896,2.055298556041756,-0.22233392116969447,-0.17827995913548003,-0.1630558828052448,-0.18483844731945595,-0.1465793023836023,1.4809177122981008,0.040777781769044626,0.5056333994796427,0.07697938356573801,0.5846821336606542,0.3903301640399011,0.4719904336725443,0.5093838994517162,0.4140119035793554
3.609325846843993,-0.18823187268226169,4.096008841506939,2.4917395759369763,2.872703618214957,4.039171110842406,2.0803828024756448,-0.2363377056546368,-0.17671401703493778,-0.14339376158107944,-0.1992792730517447,-0.14670560763541604,0.97221178896835,0.03244523251162097,0.44484792028155096,0.07036745663217192,0.5527328620978906,0.41188888106935934,0.5111086312544925,0.43794215716853624,0.40272262082803867
2.8122481872529885,-0.16722354133441297,3.9273650820268418,2.6294043890795,3.042481267430978,3.8877336987132507,2.1481805389472837,-0.22512228176451768,-0.18111497378310137,-0.14964076603159535,-0.17976601761999264,-0.14975520372859807,0.6465800582774474,0.039379793661639184,0.490961727773551,0.10975861768730842,0.6243253209773203,0.4124391184583967,0.5015431961448049,0.509542579307119,0.4220410737625117
3.741003101206886,-0.2312866120440968,4.0548762380392755,2.718829127598494,2.9664770164658822,4.015035976009899,1.6872959236568288,-0.22986259989817678,-0.18526741730579332,-0.15339117466164492,-0.19281692514106155,-0.13298726168283057,1.2865009804300223,0.07752364895264588,0.4318387935928615,0.07343530762482926,0.5392729664772713,0.3853635310935859,0.5031690466380621,0.4439645866657358,0.39165603300919155
3.0873875887772457,-0.147560304255152,3.821720016828043,2.5975456326808657,3.041435589297812,3.918755516611876,2.0566880815646775,-0.21373708426308397,-0.18003380555555806,-0.15394300191999424,-0.179759185620257,-0.14746702469225353,0.9598572177777135,0.026847938121760773,0.43356875400582057,0.12362189736028258,0.6033648130364165,0.41814996028014045,0.5152910622521067,0.48948159029565796,0.41779616459113406
3.0056081576554123,-0.2072261652443133,4.072000887105256,2.463276143608146,2.9753014088295124,3.9785909017492145,2.1571210135330134,-0.23202423483090337,-0.17616526777707833,-0.15224279508612495,-0.1925414388218928,-0.15092362827091665,0.6783667979957028,0.06158501982513869,0.5020386299570804,0.07717806047212603,0.5540491787465076,0.38601869547992423,0.49446921324242427,0.45940566590868964,0.39195934172875274
3.3993145725261718,-0.15336956257372933,3.971334558933688,2.591539003458667,2.9256982367001205,3.943818112617114,1.6391902711272237,-0.2228868913121796,-0.17923416216240176,-0.1471490427833347,-0.18082733691892194,-0.1306023920829414,1.3071447625622583,0.035665861274927525,0.4705983667118484,0.051770186707866546,0.6083825043891083,0.4207401443716157,0.5095737507412369,0.4829519483298518,0.4080234233372029
2.5565131244325365,-0.18487504931466112,3.952458515359769,2.629329709786181,3.0135346516726917,3.8706310388343623,1.7163361444201888,-0.2214519379208203,-0.18076754350160504,-0.15302489478380527,-0.1841371791525829,-0.13107983871919626,1.299227388287906,0.06747466192040646,0.4926947557688608,0.13083559845002665,0.5694364462664857,0.3790261618145654,0.4957998618570667,0.49137590268425757,0.40400666795490736
1.8396535836003334,-0.1876726558498739,4.021929091005552,2.5247167711207688,3.098990878532594,3.960611311435504,1.7627658309177112,-0.23063061516639752,-0.17782448481879234,-0.15956489940847263,-0.1960186760569185,-0.13743684854172927,1.7028954343982945,0.03830972985553743,0.49938219057970623,0.05546074570200063,0.566187350143167,0.4295031238053848,0.4874324005382352,0.47111313390921633,0.4164056344655116
3.357486459469287,-0.1904074024866655,3.8702410569821635,2.5331888006453642,2.885753098942576,3.991113330032846,2.185691002584615,-0.22058796210892673,-0.17733106176772218,-0.1471744805653881,-0.17552655773634518,-0.152878368665394,0.6470581893162746,0.02887514138596322,0.558305501718403,0.17922280631214968,0.5780368593349797,0.3716710547779588,0.5434624267319359,0.4711043549031879,0.3942641256956318
2.8884323969373487,-0.19323266794316465,4.0632074316688795,2.515342046855349,3.069727953119289,4.024528036906207,2.0060550940226403,-0.22725637688403263,-0.17902017483142285,-0.15591104526840008,-0.18901558836238003,-0.14631025469921438,1.235862485684151,0.04678383646395634,0.4569035543245724,0.0747159486615702,0.5991394709109121,0.4174371748780677,0.5185423844995101,0.48239839087395736,0.41580187548086994
3.3842929778830677,-0.17688519329731203,3.946333459836407,2.564064488874029,3.094967102785858,3.883443390413777,2.4150773453186813,-0.22092278019529252,-0.18053502358321313,-0.16248345276068435,-0.17591602940181253,-0.16158602333938268,0.7584223787501737,0.017008792666246917,0.4641929027272433,0.11653361750198049,0.5905140336515033,0.37531858444592525,0.4711987395500112,0.5079087481339488,0.3949662635822238
3.1180329944888596,-0.17902690708753738,3.9257501595499145,2.6756020754182313,3.2051965734590318,3.862027066753487,2.166670566555147,-0.21856527279961252,-0.18456621949212448,-0.17145282313031185,-0.17239125112974346,-0.1517190029061128,0.4536289673598992,0.03446512401491642,0.48009745279417404,0.06708491040166413,0.5643494374677193,0.4137356805871399,0.5160831800113831,0.46602878570623096,0.42621799463089255
3.3494457127824893,-0.17713775303583362,3.9754762469435825,2.757857687662714,3.0454861734838983,3.9431487115550152,2.2582800896302406,-0.22198781777347876,-0.18770671549342619,-0.15920254983497,-0.184189232807398,-0.1538964015842516,1.108214326605062,0.019800875268154005,0.45776100852868196,0.06913825553607607,0.5895080558828931,0.40749926603290665,0.510143189088711,0.4595749866539416,0.41954907383882395
3.023556343267222,-0.1752201261609455,3.963662514905343,2.4301450480419233,3.0100512192184765,4.013280596815549,2.028864500051152,-0.2215285637441406,-0.1746834488411718,-0.15844431401309017,-0.1858041026181531,-0.14584692573085728,0.7758193737665573,0.04209308641805794,0.5737018231114539,0.09836259224423041,0.6166896797078514,0.39662941737759294,0.5476921763005996,0.5059426827837588,0.3958802105131581
2.8056165713018197,-0.17385621026145046,3.9625842969526066,2.557522960740321,2.9620926712351037,3.9419313386248884,1.9594450032707151,-0.2256638734945482,-0.17900010774508696,-0.14255610491654513,-0.17999093191662158,-0.1426387511214328,0.9149715799868127,0.026873027257045632,0.5347315464897056,0.3050510722299685,0.5732708919814192,0.40103077993130787,0.49481612684102916,0.44309429845975723,0.40851947870862554
3.1082113328582843,-0.18261462293758526,4.01134922658129,2.530948171292464,2.9545238820861814,3.927357768354918,1.951172888019263,-0.22374493973931772,-0.17854065057385685,-0.15052352438138594,-0.1807176141089131,-0.14201353681742573,0.5626750348366198,0.02893954739127956,0.5360549013726499,0.2365112670552395,0.5785161499279018,0.401941508527145,0.5350441642577894,0.42100986144542135,0.4143572195376971
2.9454260544496673,-0.17567207627367964,3.948666612534375,2.3528301985521662,3.094214920069173,3.975418049506831,1.958844731503404,-0.2265277011857922,-0.17125160155609465,-0.15608789262825665,-0.17968887782459206,-0.14367681565057175,0.8041664024703887,0.02958948260506503,0.537817828875196,0.16762455736129014,0.5693615145432285,0.4050106973263956,0.5497373992658062,0.4621723727614798,0.3928729017800146
3.1957397940664594,-0.1541432523776658,3.9540592522854268,2.249149450165801,3.162652354774106,3.9817495186011964,1.8235940679016733,-0.22307813070545784,-0.16799248373243603,-0.16382103300207926,-0.2002091670246964,-0.1377055709386295,0.6082541327073754,0.049355789725687896,0.48806440888758945,0.08888843472829565,0.5769333971552291,0.3990045258347378,0.4611009621664555,0.464847954138004,0.41100903634491615
2.8304640399550625,-0.19113846965383502,3.9259119575110346,2.408190028384773,3.070894565796965,3.87298276873564,1.8276464984684893,-0.22200828332504913,-0.17391981321940428,-0.15750077305261304,-0.17937583991558467,-0.13809690926136453,1.517809565655692,0.028902414614817087,0.460512256127536,0.05974860347227299,0.5823915634681377,0.41918399068302215,0.5226325077333173,0.4970929595542609,0.4025722405707565
3.0185155732691764,-0.19349531369084413,3.9384836894398165,2.4622787883678696,3.2466097528341247,3.9401857251841053,1.8880719462431466,-0.22165418462450023,-0.1752296596682617,-0.16733043826913496,-0.17843302710285916,-0.13997315224089366,1.662110352938891,0.047712737804466936,0.45882055152073864,0.061010223987098385,0.5674684784541191,0.41159173449755204,0.5082154698755652,0.4488618736204214,0.3949879436991716
3.0111165002439004,-0.1270039994010184,3.9893312711863986,2.5870941168777883,2.7769000345170136,4.010706195558831,2.0576665952445965,-0.22523435170110664,-0.18085953281867903,-0.13461635577439962,-0.19104553579766478,-0.14818610413862843,1.6828331947230166,0.050507363322792855,0.49367867466849474,0.08134354464481199,0.5875174355488408,0.3912439909143202,0.5336111742318035,0.49540647163838175,0.40741454608390354
3.2307766267198725,-0.17232500695187492,3.9361351126676856,2.6795068080260207,3.3483409509029474,3.9092690572134443,1.95895831234006,-0.2222782028629025,-0.18450014505906323,-0.17866870438997806,-0.1790430838073434,-0.1410270598631452,0.4188469123459345,0.06732089866608024,0.4602039784479699,0.07574158558560457,0.5790266133727245,0.40675315742346907,0.4942046948521609,0.4560057004235587,0.3953058662544311
2.6721607277192923,-0.17966704703057995,4.023830675441501,2.603039845266721,2.7105104728169693,4.022870968486346,1.9387551370494402,-0.22645422550490432,-0.18101761109679868,-0.13128613295481584,-0.19506000591425893,-0.14282644233208872,1.8859078486103655,0.024543653895097776,0.5321262130335753,0.2073709602600113,0.571243936028447,0.39949635286408686,0.5006442142660106,0.49908673188889396,0.4304376481374838
1.909480923306296,-0.1619030653260639,3.8584904269258513,2.6679992245935504,3.0816995797254765,3.9269731246596447,1.8711050404103124,-0.21663328296037843,-0.18361530515966742,-0.15574824891532466,-0.18028379849738582,-0.13860895483337973,1.1166723986330196,0.06508352164794955,0.4385424575865361,0.05034007290527807,0.5840119344200009,0.40665145696800226,0.514946885667854,0.46110530992287047,0.39170244064631415
3.776753671135112,-0.15799395514015444,3.956933856574419,2.5393049934148357,2.9593879545459725,3.945423527451721,1.9783769862198706,-0.22532785722944887,-0.17824477553581156,-0.1490526862298494,-0.1818558814129052,-0.14335133385866677,1.780571818678654,0.05763963830266014,0.5643578975657675,0.23126926247017746,0.5896219888110762,0.39673877431200427,0.49329720206195854,0.4886333192857038,0.41630640390158313
3.529801712476261,-0.19255348118378682,3.9353363097159186,2.5903033926473253,3.0962170459992477,3.975677004121628,1.9689436512934146,-0.22777257786994304,-0.1801397109751691,-0.16005124355674522,-0.18520963825189649,-0.1441895635536316,1.2879888962106394,0.021790518431947733,0.6031874935001376,0.34052638487738973,0.593065268434039,0.40853537719231003,0.5423929584098057,0.4634001554320667,0.40288210004961633
3.1826924212671615,-0.16207399966156116,3.8721607286715827,2.4902675834538424,2.867610108255405,3.994735236437674,2.2480809515092126,-0.22205939452504408,-0.17682662873297403,-0.14091735464897942,-0.18662138961708305,-0.15324416741074376,0.800662625009502,0.04133872243107398,0.6079338967328913,0.17572489918899253,0.5825050719016848,0.40623370864788816,0.5120968880589069,0.4820869016428414,0.4163156637936138
3.5089806060107565,-0.20478065169304568,3.859373879933716,2.3811143075271373,3.0855214004505025,4.002800529391558,2.1038912172927637,-0.2194535612951205,-0.171831273051808,-0.15962288162575103,-0.18915971894832143,-0.14911695165642236,1.0151954981413018,0.03029057809703953,0.5710454427487954,0.2764110881604781,0.5515247750614561,0.4072236600493654,0.49526764233825576,0.4729596124692037,0.4293048880124745
2.676644439970889,-0.16248282321210078,4.061504153100436,2.453391732804339,3.305574576800815,3.969007255941326,1.8777503809972147,-0.22664172066736687,-0.17469085590126832,-0.1708631115676106,-0.18417215537290216,-0.1396567618402926,0.9702255245094167,0.042871348088000846,0.4821378361271289,0.20695439047988576,0.5740942543338489,0.4066487187857947,0.5158936144092919,0.4557435339305153,0.4162388994099357
3.4352674668800196,-0.1704052646004549,3.881391519184609,2.5954395751403654,2.9406080042652887,3.960315954910244,1.992651343226579,-0.22126059979004792,-0.18018048659489658,-0.14371284633581038,-0.18453750925750792,-0.14366717265984155,1.0038233647444526,0.028035710080058493,0.4568854458054893,0.11549757653491086,0.5992050364118902,0.39700341336841566,0.5236943728867763,0.5000577790123397,0.3923177958625437
2.8001802378598817,-0.18968353521854606,4.10641307538901,2.5684976852199126,3.419260199555231,3.935444307049023,2.190913907980404,-0.23543721303046827,-0.17937158233788988,-0.17921758696043413,-0.18094279898635388,-0.15160477729982916,0.7099027858530818,0.03535270118788692,0.48535525327729945,0.10110907741949332,0.5874423822459467,0.39308731440877676,0.4654292635264294,0.44807189381844825,0.3947820406453406
3.1040224027824177,-0.18269466237365212,3.962010908183474,2.4696125150127135,2.950005826953291,4.0370241102547215,1.7837412101628047,-0.21999814281630944,-0.17562725701323414,-0.15133160691837788,-0.19529324838833712,-0.13648965198606713,1.36548038181541,0.04765454772686551,0.515061552249134,0.08884977094052411,0.5836762370636821,0.4123704154338606,0.5769546084353612,0.5138222873116893,0.4157765792252005
2.826028905330782,-0.18255844901539772,4.0233621847681045,2.5190185954459707,2.802849820777224,4.0176138837287745,1.880026825813201,-0.22471580572463098,-0.17750340393567032,-0.14148037819315978,-0.1925034723178411,-0.13876066740800166,0.6118441103058345,0.03840801101448033,0.37962586959209044,0.14262645218402267,0.6082271753318406,0.40375649713653383,0.47439558060857107,0.4495007753409006,0.403052858611723
2.8452341655931517,-0.1560087181449443,4.016138739295843,2.6829699472368005,2.889484589221327,4.052144428310087,1.8162552248984145,-0.22874336086805896,-0.18407411959210163,-0.13925509745197093,-0.19503598218885385,-0.13832445530299076,0.9736828042014452,0.04230640792716939,0.38768830151495615,0.10511393330903265,0.6051463369046479,0.40001011344163523,0.4632449868060593,0.5120176128297322,0.4011902187609756
2.6321828949589627,-0.1955548154501,3.949279998102732,2.807752463225117,3.0798350696331247,3.9615883806052246,1.9152917337059083,-0.22083025891856853,-0.19040714317606253,-0.1510508242550414,-0.18187420277483715,-0.14167382005541063,1.104806611175396,0.022168014363492163,0.34520310072877114,0.13431231015732678,0.5899688115259539,0.39488687492235175,0.49659629971039376,0.47056150940236047,0.39055817389125075
2.947282398690391,-0.13628521034026309,3.899341058209042,2.8736102335923843,2.776901569993379,3.9980040377744466,1.902270752154309,-0.21724329636957748,-0.19166367120174402,-0.13951100053020554,-0.18752916790171573,-0.14013363608206494,1.0665708760406356,0.13566368614495497,0.5266752227423378,0.09178446149453799,0.5445361391816227,0.41594778350236655,0.5350467396526665,0.4852761883010576,0.4072667750946889
2.5763097369961323,-0.1517737413439706,4.019236799779643,2.571675657965557,3.1550179752589456,3.9795859631780015,1.9553200659682266,-0.2259961732284854,-0.1793678121364306,-0.16220678344143166,-0.18657875477786398,-0.14225657778603612,0.9463113115008848,0.03669027278686184,0.4785104317650741,0.11513930797532534,0.6255426635767849,0.3985616891638139,0.49876353986683875,0.46928218556467016,0.4004698764757474
2.5691264159131575,-0.16548109558262308,4.019517552578288,2.579429031649178,3.1142801707163517,4.002891905498299,1.9808577322028684,-0.22876911996730268,-0.18003592005231453,-0.16197104261287507,-0.19073706712051286,-0.14502960468731974,0.8427370469885691,0.026705782349940154,0.5043480209636592,0.08641664786661099,0.6144494775521558,0.3809643201496389,0.5619720002445645,0.4746606154194498,0.38161290712529417
3.4359125758776448,-0.1796390168537545,3.9621862353720534,2.4939497050223522,2.90806188084318,3.955173628121305,2.038037622149997,-0.22689913835149658,-0.17693804160332638,-0.1397633077603814,-0.18395554315494997,-0.14495153188587154,1.1640860376850546,0.0638912721430344,0.39881012625234347,0.14771445316873347,0.5617425805527436,0.4048187278815025,0.46319354365028104,0.4812186512316024,0.42679985026219086
2.255177584521648,-0.183236160285173,3.945716384619116,2.4502211654178425,2.8106580852410503,3.9433412289092744,2.0140028085686157,-0.22590571774901053,-0.17519301416308294,-0.13516746574371,-0.1782079354598692,-0.14614070550697417,0.7903036397679783,0.07257807218527908,0.4381554524954627,0.05820880508157236,0.5664621464233831,0.38696490090957375,0.4874942678201083,0.47379433138741067,0.38116171918950764
3.4462751540617598,-0.17947517051261924,4.0443493564859345,2.6113440752188812,2.9954596762369325,3.961341668856488,2.0641058000572365,-0.23342029779648762,-0.18052328621977604,-0.14974752968115648,-0.18034442819867907,-0.14671272688699788,1.5922098711107082,0.07126688344002216,0.4766395067391766,0.09327994493518889,0.5768174646669657,0.3856810434417269,0.4982619909569879,0.45885462722969445,0.4292837522193252
2.777323892903477,-0.16838009006692028,3.810577989411375,2.3906595319910813,3.086120994680736,3.981100750366107,1.8539790821307982,-0.21903318471579525,-0.17338332059904793,-0.1595775327854032,-0.18947283079005142,-0.13833106366726863,1.5265227964918358,0.032006392533788466,0.47796309662651176,0.10573239794880171,0.5862012783466011,0.4248473672429243,0.5056949830537489,0.4898392489543875,0.3953503343072829
3.828327420701588,-0.1845090300488128,3.9516786821769387,2.4948401434043532,2.7733613695507353,3.995696957197295,1.8997748726831973,-0.22419064570810987,-0.17619478845366104,-0.1330727278153931,-0.1918272142904298,-0.14071679535723916,0.8677211328588527,0.04609461827057104,0.4578984541839224,0.053134109588668,0.5481198671842168,0.39007184955186186,0.4749113468354297,0.4682931212758143,0.41254219488225125
2.23197800995629,-0.14509082145283791,3.9268370147034615,2.2938700743180274,3.144868040151984,3.9286196029649147,2.0446425243653574,-0.2211341656651713,-0.16821540611968988,-0.16115864800189814,-0.1819145660409797,-0.14658378331415667,0.9166384462107107,0.0659684704469063,0.48486233820405183,0.09562755848682995,0.6065459836905266,0.40891829716848643,0.5309224594842892,0.47624268102567757,0.40534686776581774
